Pin,Group,Signal,Direction,Notes
1,Power,SYS_BAT,PWR,Primary battery rail
2,Power,GND,REF,Ground
3,Power,3V3_AUX,PWR,Aux rail
4,Power,1V8_AUX,PWR,Aux rail
5,HS,DSI_D0_P,HS,Display lane 0+
6,HS,DSI_D0_N,HS,Display lane 0-
7,HS,DSI_D1_P,HS,Display lane 1+
8,HS,DSI_D1_N,HS,Display lane 1-
9,HS,DSI_CLK_P,HS,Display clk+
10,HS,DSI_CLK_N,HS,Display clk-
11,HS,DSI_D2_P,HS,Display lane 2+
12,HS,DSI_D2_N,HS,Display lane 2-
13,HS,DSI_D3_P,HS,Display lane 3+
14,HS,DSI_D3_N,HS,Display lane 3-
15,CTRL,I2C0_SCL,IO,Touch/Panel
16,CTRL,I2C0_SDA,IO,Touch/Panel
17,HS,CSI0_D0_P,HS,Camera0 lane 0+
18,HS,CSI0_D0_N,HS,Camera0 lane 0-
19,HS,CSI0_D1_P,HS,Camera0 lane 1+
20,HS,CSI0_D1_N,HS,Camera0 lane 1-
21,HS,CSI0_D2_P,HS,Camera0 lane 2+
22,HS,CSI0_D2_N,HS,Camera0 lane 2-
23,HS,CSI0_D3_P,HS,Camera0 lane 3+
24,HS,CSI0_D3_N,HS,Camera0 lane 3-
25,CTRL,I2C1_SCL,IO,Camera/General
26,CTRL,I2C1_SDA,IO,Camera/General
27,HS,CSI1_D0_P,HS,Camera1 lane 0+
28,HS,CSI1_D0_N,HS,Camera1 lane 0-
29,HS,CSI1_D1_P,HS,Camera1 lane 1+
30,HS,CSI1_D1_N,HS,Camera1 lane 1-
31,HS,CSI1_D2_P,HS,Camera1 lane 2+
32,HS,CSI1_D2_N,HS,Camera1 lane 2-
33,HS,CSI1_D3_P,HS,Camera1 lane 3+
34,HS,CSI1_D3_N,HS,Camera1 lane 3-
35,HS,USB3_TX_P,HS,USB SS TX+
36,HS,USB3_TX_N,HS,USB SS TX-
37,HS,USB3_RX_P,HS,USB SS RX+
38,HS,USB3_RX_N,HS,USB SS RX-
39,CTRL,USB2_D+,IO,USB2 HS
40,CTRL,USB2_D-,IO,USB2 HS
41,HS,PCIE_TX_P,HS,PCIe lane TX+
42,HS,PCIE_TX_N,HS,PCIe lane TX-
43,HS,PCIE_RX_P,HS,PCIe lane RX+
44,HS,PCIE_RX_N,HS,PCIe lane RX-
45,CTRL,SPI0_SCLK,IO,
46,CTRL,SPI0_MOSI,IO,
47,CTRL,SPI0_MISO,IO,
48,CTRL,SPI0_CS,IO,
49,CTRL,UART0_TX,IO,Debug
50,CTRL,UART0_RX,IO,Debug
51,CTRL,UART1_TX,IO,Modem ctrl
52,CTRL,UART1_RX,IO,Modem ctrl
53,CTRL,PWM0,OUT,General
54,CTRL,PWM1,OUT,General
55,CTRL,GPIO0,IO,General
56,CTRL,GPIO1,IO,General
57,CTRL,GPIO2,IO,General
58,CTRL,GPIO3,IO,General
59,Misc,RESET#,IN,Active low
60,Misc,BOOT_SEL,IN,Strap
61,Power,GND,REF,Ground
62,Power,GND,REF,Ground
63,CTRL,HP_DET,IN,Audio jack
64,Audio,I2S_BCLK,IO,
65,Audio,I2S_WS,IO,
66,Audio,I2S_DIN,IN,
67,Audio,I2S_DOUT,OUT,
68,CTRL,DMIC_CLK,OUT,
69,CTRL,DMIC_DAT,IN,
70,CTRL,WAKE#,IN,
71,CTRL,PGOOD,OUT,
72,CTRL,SPI1_SCLK,IO,
73,CTRL,SPI1_MOSI,IO,
74,CTRL,SPI1_MISO,IO,
75,CTRL,SPI1_CS,IO,
76,CTRL,GPIO4,IO,General
77,CTRL,GPIO5,IO,General
78,CTRL,GPIO6,IO,General
79,CTRL,GPIO7,IO,General
80,CTRL,GPIO8,IO,General
81,CTRL,GPIO9,IO,General
82,CTRL,GPIO10,IO,General
83,CTRL,GPIO11,IO,General
84,CTRL,GPIO12,IO,General
85,CTRL,GPIO13,IO,General
86,CTRL,GPIO14,IO,General
87,CTRL,GPIO15,IO,General
88,Power,VSYS_5V,PWR,Optional
89,Power,GND,REF,Ground
90,Power,GND,REF,Ground
91,CTRL,JTAG_TMS,IO,Debug mux
92,CTRL,JTAG_TCK,IO,Debug mux
93,CTRL,JTAG_TDI,IO,Debug mux
94,CTRL,JTAG_TDO,IO,Debug mux
95,CTRL,DBG_UART_TX,OUT,
96,CTRL,DBG_UART_RX,IN,
97,CTRL,ADC0,IN,Sense
98,CTRL,ADC1,IN,Sense
99,CTRL,GPIO16,IO,General
100,CTRL,GPIO17,IO,General
101,CTRL,GPIO18,IO,General
102,CTRL,GPIO19,IO,General
103,CTRL,GPIO20,IO,General
104,CTRL,GPIO21,IO,General
105,CTRL,GPIO22,IO,General
106,CTRL,GPIO23,IO,General
107,CTRL,GPIO24,IO,General
108,CTRL,GPIO25,IO,General
109,CTRL,GPIO26,IO,General
110,CTRL,GPIO27,IO,General
111,CTRL,GPIO28,IO,General
112,CTRL,GPIO29,IO,General
113,CTRL,GPIO30,IO,General
114,CTRL,GPIO31,IO,General
115,Power,3V3_AUX,PWR,Aux rail
116,Power,1V8_AUX,PWR,Aux rail
117,Power,SYS_BAT,PWR,Primary
118,Power,GND,REF,Ground
119,Power,GND,REF,Ground
120,Power,GND,REF,Ground
